Time [msec],x [m],y [m],z [m],Red,Green,Blue
39000,-0.0261,0.0108,19.9414,255,255,255
39250,-0.0197,0.0069,19.9608,255,255,255
39500,-0.0074,0.0038,19.9785,255,255,255
39750,0.0124,0.0016,19.9952,255,255,255
40000,0.0411,0,20.0118,255,255,255
40250,0.0803,-0.0009,20.029,255,255,255
40500,0.1307,-0.0015,20.0486,255,255,255
40750,0.1916,-0.0023,20.0739,255,255,255
41000,0.2634,-0.0034,20.1062,255,255,255
41250,0.3462,-0.0046,20.1471,255,255,255
41500,0.4404,-0.0061,20.1982,255,255,255
41750,0.5464,-0.0077,20.2609,255,255,255
42000,0.6644,-0.0095,20.3366,255,255,255
42250,0.7947,-0.0114,20.427,255,255,255
42500,0.9376,-0.0134,20.5334,255,255,255
42750,1.0935,-0.0156,20.6574,255,255,255
43000,1.2625,-0.0179,20.8005,255,255,255
43250,1.4451,-0.0202,20.9642,255,255,255
43500,1.6416,-0.0226,21.15,255,255,255
43750,1.8521,-0.0251,21.3593,255,255,255
44000,2.0772,-0.0276,21.5937,255,255,255
44250,2.3169,-0.0301,21.8546,255,255,255
44500,2.5717,-0.0326,22.1436,255,255,255
44750,2.8427,-0.0352,22.4631,255,255,255
45000,3.1324,-0.0379,22.8153,255,255,255
45250,3.4426,-0.0409,23.1999,255,255,255
45500,3.7749,-0.044,23.6166,255,255,255
45750,4.131,-0.0473,24.0651,255,255,255
46000,4.5125,-0.0507,24.5451,255,255,255
46250,4.9211,-0.0543,25.0561,255,255,255
46500,5.3584,-0.0579,25.5979,255,255,255
46750,5.826,-0.0617,26.1702,255,255,255
47000,6.3257,-0.0655,26.7725,255,255,255
47250,6.8591,-0.0694,27.4046,255,255,255
47500,7.4278,-0.0734,28.0662,255,255,255
47750,8.0335,-0.0773,28.7569,255,255,255
48000,8.6778,-0.0813,29.4763,255,255,255
48250,9.3634,-0.0853,30.2232,255,255,255
48500,10.0925,-0.0893,30.9939,255,255,255
48750,10.8645,-0.0933,31.7855,255,255,255
49000,11.6788,-0.0973,32.595,255,255,255
49250,12.535,-0.1013,33.4195,255,255,255
49500,13.4325,-0.1053,34.256,255,255,255
49750,14.3707,-0.1093,35.1016,255,255,255
50000,15.349,-0.1133,35.9534,255,255,255
50250,16.367,-0.1173,36.8085,255,255,255
50500,17.424,-0.1213,37.6638,255,255,255
50750,18.5195,-0.1253,38.5165,255,255,255
51000,19.653,-0.1293,39.3636,255,255,255
51250,20.8239,-0.1333,40.2022,255,255,255
51500,22.0315,-0.1373,41.0294,255,255,255
51750,23.2745,-0.1413,41.8411,255,255,255
52000,24.5485,-0.1452,42.6334,255,255,255
52250,25.8499,-0.1491,43.4051,255,255,255
52500,27.175,-0.153,44.1546,255,255,255
52750,28.5203,-0.1568,44.8808,255,255,255
53000,29.8819,-0.1605,45.5823,255,255,255
53250,31.2564,-0.1643,46.2579,255,255,255
53500,32.6399,-0.1679,46.9062,255,255,255
53750,34.0289,-0.1716,47.5259,255,255,255
54000,35.4197,-0.1752,48.1157,255,255,255
54250,36.8086,-0.1788,48.6743,255,255,255
54500,38.1921,-0.1824,49.2003,255,255,255
54750,39.5663,-0.1859,49.6926,255,255,255
55000,40.9278,-0.1894,50.1497,255,255,255
55250,42.272,-0.1929,50.5715,255,255,255
55500,43.5941,-0.1963,50.9598,255,255,255
55750,44.891,-0.1996,51.3162,255,255,255
56000,46.1594,-0.2027,51.642,255,255,255
56250,47.3964,-0.2058,51.9387,255,255,255
56500,48.5987,-0.2087,52.2075,255,255,255
56750,49.7632,-0.2115,52.4499,255,255,255
57000,50.8867,-0.2142,52.6672,255,255,255
57250,51.9662,-0.2167,52.8609,255,255,255
57500,52.9985,-0.2191,53.0323,255,255,255
57750,53.9804,-0.2213,53.1827,255,255,255
58000,54.9088,-0.2233,53.3137,255,255,255
58250,55.7806,-0.2251,53.4264,255,255,255
58500,56.5927,-0.2267,53.5224,255,255,255
58750,57.3428,-0.2282,53.6039,255,255,255
59000,58.0302,-0.2297,53.6733,255,255,255
59250,58.6526,-0.2311,53.7315,255,255,255
59500,59.2079,-0.2324,53.7793,255,255,255
59750,59.6937,-0.2336,53.8174,255,255,255
60000,60.108,-0.2345,53.8467,255,255,255
60250,60.4483,-0.2353,53.8677,255,255,255
60500,60.7126,-0.2358,53.8814,255,255,255
60750,60.8986,-0.236,53.8884,255,255,255
61000,61.0005,-0.236,53.8798,255,255,255
61250,61.0223,-0.236,53.8371,255,255,255
61500,60.9841,-0.236,53.7591,255,255,255
61750,60.9065,-0.236,53.6448,255,255,255
62000,60.8097,-0.236,53.4932,255,255,255
62250,60.7042,-0.236,53.3054,255,255,255
62500,60.5814,-0.236,53.0859,255,255,255
62750,60.4421,-0.236,52.837,255,255,255
63000,60.2875,-0.236,52.561,255,255,255
63250,60.1191,-0.236,52.2599,255,255,255
63500,59.9379,-0.236,51.9361,255,255,255
63750,59.7454,-0.236,51.5917,255,255,255
64000,59.5426,-0.236,51.2288,255,255,255
64250,59.3304,-0.236,50.8494,255,255,255
64500,59.1101,-0.236,50.4554,255,255,255
64750,58.8828,-0.236,50.0491,255,255,255
65000,58.6497,-0.236,49.6326,255,255,255
65250,58.4121,-0.236,49.2079,255,255,255
65500,58.171,-0.236,48.7773,255,255,255
65750,57.9277,-0.236,48.3427,255,255,255
66000,57.6834,-0.236,47.9063,255,255,255
66250,57.4392,-0.236,47.4703,255,255,255
66500,57.1964,-0.236,47.0367,255,255,255
66750,56.9561,-0.236,46.6077,255,255,255
67000,56.7195,-0.236,46.1853,255,255,255
67250,56.4878,-0.236,45.7717,255,255,255
67500,56.2622,-0.236,45.369,255,255,255
67750,56.0438,-0.236,44.9794,255,255,255
68000,55.8339,-0.236,44.6048,255,255,255
68250,55.6337,-0.236,44.2475,255,255,255
68500,55.4443,-0.236,43.9096,255,255,255
68750,55.2669,-0.236,43.5931,255,255,255
69000,55.1028,-0.236,43.3002,255,255,255
69250,54.953,-0.236,43.033,255,255,255
69500,54.8188,-0.236,42.7936,255,255,255
69750,54.7014,-0.236,42.5841,255,255,255
70000,54.6019,-0.236,42.4067,255,255,255
70250,54.5216,-0.236,42.2634,255,255,255
70500,54.4616,-0.236,42.1564,255,255,255
70750,54.4231,-0.236,42.0877,255,255,255
71000,54.4073,-0.236,42.0596,255,255,255
71250,54.407,-0.236,42.059,255,255,255
71500,54.407,-0.236,42.059,255,255,255
71750,54.407,-0.236,42.059,255,255,255
72000,54.4093,-0.2401,42.0525,255,255,255
72250,54.4181,-0.2505,42.0261,255,255,255
72500,54.4338,-0.2573,41.9763,255,255,255
72750,54.4565,-0.2507,41.9005,255,255,255
73000,54.4865,-0.2208,41.7954,255,255,255
73250,54.524,-0.1576,41.6584,255,255,255
73500,54.5676,-0.0538,41.4889,255,255,255
73750,54.6158,0.089,41.2914,255,255,255
74000,54.6699,0.2685,41.0676,255,255,255
74250,54.7314,0.4824,40.8191,255,255,255
74500,54.8015,0.7283,40.5474,255,255,255
74750,54.8819,1.004,40.2541,255,255,255
75000,54.9739,1.3072,39.9409,255,255,255
75250,55.079,1.6355,39.6094,255,255,255
75500,55.1982,1.9887,39.2613,255,255,255
75750,55.3351,2.3677,38.8993,255,255,255
76000,55.4954,2.7697,38.5267,255,255,255
76250,55.6849,3.1918,38.1464,255,255,255
76500,55.9093,3.6312,37.7616,255,255,255
76750,56.1745,4.0849,37.3754,255,255,255
77000,56.4862,4.55,36.9909,255,255,255
77250,56.8503,5.0238,36.6111,255,255,255
77500,57.2751,5.5021,36.2395,255,255,255
77750,57.7675,5.975,35.879,255,255,255
78000,58.3267,6.4301,35.5322,255,255,255
78250,58.9517,6.8552,35.2014,255,255,255
78500,59.6416,7.2381,34.8888,255,255,255
78750,60.3952,7.5666,34.5968,255,255,255
79000,61.2117,7.8284,34.3278,255,255,255
79250,62.0873,8.0098,34.0835,255,255,255
79500,63.0073,8.1014,33.8639,255,255,255
79750,63.956,8.1009,33.6688,255,255,255
80000,64.9178,8.0062,33.4979,255,255,255
80250,65.877,7.8151,33.3512,255,255,255
80500,66.8179,7.5255,33.2283,255,255,255
80750,67.7246,7.1378,33.1286,255,255,255
81000,68.5847,6.6643,33.0497,255,255,255
81250,69.3882,6.1204,32.9896,255,255,255
81500,70.125,5.5215,32.9463,255,255,255
81750,70.7853,4.8831,32.9175,255,255,255
82000,71.3576,4.2243,32.9003,255,255,255
82250,71.8391,3.5664,32.891,255,255,255
82500,72.2375,2.922,32.8882,255,255,255
82750,72.5604,2.3038,32.8907,255,255,255
83000,72.8155,1.7244,32.8971,255,255,255
83250,73.0106,1.1963,32.9062,255,255,255
83500,73.1533,0.732,32.9168,255,255,255
83750,73.2514,0.3443,32.9274,255,255,255
84000,73.3125,0.0456,32.9368,255,255,255
84250,73.3444,-0.1514,32.9437,255,255,255
84500,73.3548,-0.2342,32.9469,255,255,255
84750,73.355,-0.236,32.947,255,255,255
85000,73.355,-0.236,32.947,255,255,255
85250,73.355,-0.236,32.947,255,255,255
85500,73.355,-0.236,32.947,255,255,255
85750,73.355,-0.236,32.947,255,255,255
86000,73.355,-0.236,32.947,255,255,255
86250,73.355,-0.236,32.947,255,255,255
86500,73.355,-0.236,32.947,255,255,255
86750,73.355,-0.236,32.947,255,255,255
87000,73.355,-0.236,32.947,255,255,255
87250,73.355,-0.236,32.947,255,255,255
87500,73.355,-0.236,32.947,255,255,255
87750,73.355,-0.236,32.947,255,255,255
88000,73.355,-0.236,32.947,255,255,255
88250,73.355,-0.236,32.947,255,255,255
88500,73.355,-0.236,32.947,255,255,255
88750,73.355,-0.236,32.947,255,255,255
89000,73.355,-0.236,32.947,255,255,255
89250,73.355,-0.236,32.947,255,255,255
89500,73.355,-0.236,32.947,255,255,255
89750,73.355,-0.236,32.947,255,255,255
90000,73.355,-0.236,32.947,255,255,255
90250,73.355,-0.236,32.947,255,255,255
90500,73.355,-0.236,32.947,255,255,255
90750,73.355,-0.236,32.947,255,255,255
91000,73.355,-0.236,32.947,255,255,255
91250,73.355,-0.236,32.947,255,255,255
91500,73.355,-0.236,32.947,255,255,255
91750,73.355,-0.236,32.947,255,255,255
92000,73.355,-0.236,32.947,255,255,255
92250,73.355,-0.236,32.947,255,255,255
92500,73.355,-0.236,32.947,255,255,255
92750,73.355,-0.236,32.947,255,255,255
93000,73.355,-0.236,32.947,255,255,255
93250,73.355,-0.236,32.947,255,255,255
93500,73.355,-0.236,32.947,255,255,255
93750,73.355,-0.236,32.947,255,255,255
94000,73.355,-0.236,32.947,255,255,255
94250,73.355,-0.236,32.947,255,255,255
94500,73.355,-0.236,32.947,255,255,255
94750,73.355,-0.236,32.947,255,255,255
95000,73.355,-0.236,32.947,255,255,255
95250,73.355,-0.236,32.947,255,255,255
95500,73.355,-0.236,32.947,255,255,255
95750,73.355,-0.236,32.947,255,255,255
96000,73.355,-0.236,32.947,255,255,255
96250,73.355,-0.236,32.947,255,255,255
96500,73.355,-0.236,32.947,255,255,255
96750,73.355,-0.236,32.947,255,255,255
97000,73.355,-0.236,32.947,255,255,255
97250,73.355,-0.236,32.947,255,255,255
97500,73.355,-0.236,32.947,255,255,255
97750,73.355,-0.236,32.947,255,255,255
98000,73.355,-0.236,32.947,255,255,255
98250,73.355,-0.236,32.947,255,255,255
98500,73.355,-0.236,32.947,255,255,255
98750,73.355,-0.236,32.947,255,255,255
99000,73.355,-0.236,32.947,255,255,255
99250,73.355,-0.236,32.947,255,255,255
99500,73.355,-0.236,32.947,255,255,255
99750,73.355,-0.236,32.947,255,255,255
100000,73.355,-0.236,32.947,255,255,255
