Time [msec],x [m],y [m],z [m],Red,Green,Blue
31500,9.8842,0,36.6937,255,255,255
31750,9.9112,0,37.0383,255,255,255
32000,9.9376,0,37.3762,255,255,255
32250,9.9636,0,37.7072,255,255,255
32500,9.989,0,38.031,255,255,255
32750,10.0139,0,38.3476,255,255,255
33000,10.0382,0,38.6566,255,255,255
33250,10.0618,0,38.9579,255,255,255
33500,10.0847,0,39.2512,255,255,255
33750,10.1069,0,39.5365,255,255,255
34000,10.1284,0,39.8134,255,255,255
34250,10.1492,0,40.0817,255,255,255
34500,10.1693,0,40.3412,255,255,255
34750,10.1887,0,40.5916,255,255,255
35000,10.2073,0,40.8328,255,255,255
35250,10.2252,0,41.0645,255,255,255
35500,10.2423,0,41.2864,255,255,255
35750,10.2587,0,41.4985,255,255,255
36000,10.2742,0,41.7003,255,255,255
36250,10.289,0,41.8918,255,255,255
36500,10.303,0,42.0727,255,255,255
36750,10.3162,0,42.2427,255,255,255
37000,10.3286,0,42.4017,255,255,255
37250,10.3401,0,42.5493,255,255,255
37500,10.3478,0,42.6864,255,255,255
37750,10.3478,0,42.8138,255,255,255
38000,10.3433,0,42.9304,255,255,255
38250,10.3377,0,43.0349,255,255,255
38500,10.3343,0,43.1261,255,255,255
38750,10.3365,0,43.2028,255,255,255
39000,10.3475,0,43.2638,255,255,255
39250,10.3708,0,43.3078,255,255,255
39500,10.4097,0,43.3335,255,255,255
39750,10.4859,-0.0001,43.3377,255,255,255
40000,10.6333,-0.0003,43.3158,255,255,255
40250,10.8493,-0.0008,43.2682,255,255,255
40500,11.1309,-0.0014,43.1951,255,255,255
40750,11.4748,-0.0023,43.0969,255,255,255
41000,11.8778,-0.0033,42.9741,255,255,255
41250,12.3368,-0.0044,42.8268,255,255,255
41500,12.8484,-0.0058,42.6556,255,255,255
41750,13.4097,-0.0073,42.4607,255,255,255
42000,14.0172,-0.0089,42.2425,255,255,255
42250,14.668,-0.0107,42.0013,255,255,255
42500,15.3587,-0.0127,41.7376,255,255,255
42750,16.0862,-0.0148,41.4516,255,255,255
43000,16.8472,-0.017,41.1437,255,255,255
43250,17.6386,-0.0193,40.8143,255,255,255
43500,18.4572,-0.0218,40.4637,255,255,255
43750,19.2998,-0.0244,40.0923,255,255,255
44000,20.1632,-0.0271,39.7004,255,255,255
44250,21.0443,-0.03,39.2884,255,255,255
44500,21.9397,-0.0329,38.8567,255,255,255
44750,22.8463,-0.0359,38.4055,255,255,255
45000,23.761,-0.0391,37.9353,255,255,255
45250,24.6805,-0.0423,37.4463,255,255,255
45500,25.6016,-0.0456,36.9391,255,255,255
45750,26.5212,-0.049,36.4138,255,255,255
46000,27.436,-0.0524,35.8709,255,255,255
46250,28.3415,-0.0559,35.3121,255,255,255
46500,29.2328,-0.0595,34.7416,255,255,255
46750,30.108,-0.0631,34.1622,255,255,255
47000,30.9656,-0.0667,33.5765,255,255,255
47250,31.8038,-0.0704,32.9872,255,255,255
47500,32.6209,-0.0741,32.397,255,255,255
47750,33.4152,-0.0779,31.8087,255,255,255
48000,34.185,-0.0817,31.2248,255,255,255
48250,34.9286,-0.0855,30.6481,255,255,255
48500,35.6443,-0.0894,30.0812,255,255,255
48750,36.3304,-0.0934,29.5269,255,255,255
49000,36.9852,-0.0973,28.9879,255,255,255
49250,37.6076,-0.1013,28.4673,255,255,255
49500,38.1987,-0.1053,27.9686,255,255,255
49750,38.7598,-0.1093,27.4934,255,255,255
50000,39.2919,-0.1133,27.0436,255,255,255
50250,39.7963,-0.1173,26.6209,255,255,255
50500,40.2741,-0.1213,26.2271,255,255,255
50750,40.7265,-0.1253,25.8639,255,255,255
51000,41.1547,-0.1293,25.5331,255,255,255
51250,41.56,-0.1333,25.2365,255,255,255
51500,41.9433,-0.1373,24.9757,255,255,255
51750,42.306,-0.1413,24.7527,255,255,255
52000,42.6504,-0.1453,24.5693,255,255,255
52250,42.9798,-0.1493,24.4263,255,255,255
52500,43.2955,-0.1533,24.3222,255,255,255
52750,43.5989,-0.1572,24.2553,255,255,255
53000,43.8912,-0.1612,24.2242,255,255,255
53250,44.1737,-0.165,24.2273,255,255,255
53500,44.4476,-0.1689,24.2632,255,255,255
53750,44.7143,-0.1726,24.3303,255,255,255
54000,44.975,-0.1763,24.4271,255,255,255
54250,45.2311,-0.1799,24.552,255,255,255
54500,45.4837,-0.1834,24.7036,255,255,255
54750,45.7341,-0.1869,24.8804,255,255,255
55000,45.9837,-0.1902,25.0808,255,255,255
55250,46.2337,-0.1934,25.3032,255,255,255
55500,46.4855,-0.1965,25.5463,255,255,255
55750,46.7398,-0.1995,25.8068,255,255,255
56000,46.9961,-0.2024,26.0798,255,255,255
56250,47.2531,-0.2052,26.3629,255,255,255
56500,47.5095,-0.2079,26.6537,255,255,255
56750,47.7642,-0.2105,26.9497,255,255,255
57000,48.0159,-0.213,27.2487,255,255,255
57250,48.2634,-0.2155,27.5481,255,255,255
57500,48.5054,-0.2178,27.8456,255,255,255
57750,48.7408,-0.22,28.1388,255,255,255
58000,48.9682,-0.222,28.4253,255,255,255
58250,49.1865,-0.224,28.7026,255,255,255
58500,49.3944,-0.2258,28.9685,255,255,255
58750,49.5908,-0.2275,29.2205,255,255,255
59000,49.7743,-0.2291,29.4562,255,255,255
59250,49.9437,-0.2305,29.6732,255,255,255
59500,50.0979,-0.2317,29.8691,255,255,255
59750,50.2356,-0.2328,30.0415,255,255,255
60000,50.3528,-0.2338,30.1851,255,255,255
60250,50.4452,-0.2345,30.2964,255,255,255
60500,50.5149,-0.235,30.3805,255,255,255
60750,50.5641,-0.2354,30.4428,255,255,255
61000,50.5951,-0.2357,30.4886,255,255,255
61250,50.61,-0.2359,30.5231,255,255,255
61500,50.6111,-0.236,30.5518,255,255,255
61750,50.6007,-0.236,30.58,255,255,255
62000,50.5824,-0.236,30.613,255,255,255
62250,50.5598,-0.236,30.6531,255,255,255
62500,50.5334,-0.236,30.7,255,255,255
62750,50.5034,-0.236,30.7531,255,255,255
63000,50.4701,-0.236,30.812,255,255,255
63250,50.4338,-0.236,30.8762,255,255,255
63500,50.3947,-0.236,30.9452,255,255,255
63750,50.3532,-0.236,31.0185,255,255,255
64000,50.3095,-0.236,31.0957,255,255,255
64250,50.2639,-0.236,31.1763,255,255,255
64500,50.2165,-0.236,31.26,255,255,255
64750,50.1676,-0.236,31.3464,255,255,255
65000,50.1175,-0.236,31.435,255,255,255
65250,50.0664,-0.236,31.5253,255,255,255
65500,50.0146,-0.236,31.6169,255,255,255
65750,49.9622,-0.236,31.7094,255,255,255
66000,49.9097,-0.236,31.8023,255,255,255
66250,49.8572,-0.236,31.8951,255,255,255
66500,49.8049,-0.236,31.9874,255,255,255
66750,49.7532,-0.236,32.0788,255,255,255
67000,49.7024,-0.236,32.1687,255,255,255
67250,49.6525,-0.236,32.2568,255,255,255
67500,49.604,-0.236,32.3426,255,255,255
67750,49.557,-0.236,32.4256,255,255,255
68000,49.5119,-0.236,32.5054,255,255,255
68250,49.4688,-0.236,32.5815,255,255,255
68500,49.4281,-0.236,32.6536,255,255,255
68750,49.39,-0.236,32.721,255,255,255
69000,49.3546,-0.236,32.7834,255,255,255
69250,49.3224,-0.236,32.8404,255,255,255
69500,49.2936,-0.236,32.8914,255,255,255
69750,49.2683,-0.236,32.9361,255,255,255
70000,49.2469,-0.236,32.9739,255,255,255
70250,49.2296,-0.236,33.0044,255,255,255
70500,49.2167,-0.236,33.0272,255,255,255
70750,49.2085,-0.236,33.0419,255,255,255
71000,49.2051,-0.236,33.0479,255,255,255
71250,49.205,-0.236,33.048,255,255,255
71500,49.205,-0.236,33.048,255,255,255
71750,49.205,-0.236,33.048,255,255,255
72000,49.197,-0.2442,33.046,255,255,255
72250,49.1656,-0.2644,33.0388,255,255,255
72500,49.1098,-0.2774,33.0271,255,255,255
72750,49.0289,-0.2631,33.0116,255,255,255
73000,48.922,-0.2017,32.9931,255,255,255
73250,48.7886,-0.0733,32.9722,255,255,255
73500,48.6278,0.1419,32.9499,255,255,255
73750,48.441,0.4585,32.9278,255,255,255
74000,48.2407,0.8749,32.9097,255,255,255
74250,48.0419,1.3899,32.8982,255,255,255
74500,47.86,2.0028,32.8959,255,255,255
74750,47.7102,2.7126,32.9053,255,255,255
75000,47.6076,3.5184,32.9289,255,255,255
75250,47.5675,4.4194,32.9694,255,255,255
75500,47.6088,5.4157,33.0293,255,255,255
75750,47.7524,6.4973,33.1103,255,255,255
76000,48.0119,7.643,33.2135,255,255,255
76250,48.4009,8.8317,33.3396,255,255,255
76500,48.9326,10.042,33.4896,255,255,255
76750,49.6206,11.2528,33.6643,255,255,255
77000,50.4783,12.4427,33.8648,255,255,255
77250,51.5171,13.5859,34.0913,255,255,255
77500,52.7286,14.6501,34.3424,255,255,255
77750,54.0944,15.6092,34.6162,255,255,255
78000,55.5963,16.437,34.9108,255,255,255
78250,57.2156,17.1076,35.2243,255,255,255
78500,58.9339,17.595,35.5549,255,255,255
78750,60.7293,17.8763,35.9005,255,255,255
79000,62.5678,17.9487,36.2581,255,255,255
79250,64.4154,17.8163,36.6243,255,255,255
79500,66.2378,17.4834,36.9959,255,255,255
79750,68.001,16.9539,37.3693,255,255,255
80000,69.6714,16.235,37.7415,255,255,255
80250,71.2286,15.3497,38.1097,255,255,255
80500,72.661,14.327,38.471,255,255,255
80750,73.9571,13.1959,38.8222,255,255,255
81000,75.1054,11.9855,39.1604,255,255,255
81250,76.0943,10.7247,39.4826,255,255,255
81500,76.9172,9.4438,39.7864,255,255,255
81750,77.5867,8.1694,40.0702,255,255,255
82000,78.1186,6.922,40.3323,255,255,255
82250,78.5289,5.7217,40.5712,255,255,255
82500,78.8331,4.5889,40.7849,255,255,255
82750,79.0471,3.544,40.9719,255,255,255
83000,79.1867,2.6073,41.1303,255,255,255
83250,79.2711,1.7936,41.2557,255,255,255
83500,79.3187,1.106,41.3455,255,255,255
83750,79.3391,0.552,41.4053,255,255,255
84000,79.3416,0.1389,41.4411,255,255,255
84250,79.3355,-0.1255,41.4587,255,255,255
84500,79.3302,-0.2337,41.4639,255,255,255
84750,79.33,-0.236,41.464,255,255,255
85000,79.33,-0.236,41.464,255,255,255
85250,79.33,-0.236,41.464,255,255,255
85500,79.33,-0.236,41.464,255,255,255
85750,79.33,-0.236,41.464,255,255,255
86000,79.33,-0.236,41.464,255,255,255
86250,79.33,-0.236,41.464,255,255,255
86500,79.33,-0.236,41.464,255,255,255
86750,79.33,-0.236,41.464,255,255,255
87000,79.33,-0.236,41.464,255,255,255
87250,79.33,-0.236,41.464,255,255,255
87500,79.33,-0.236,41.464,255,255,255
87750,79.33,-0.236,41.464,255,255,255
88000,79.33,-0.236,41.464,255,255,255
88250,79.33,-0.236,41.464,255,255,255
88500,79.33,-0.236,41.464,255,255,255
88750,79.33,-0.236,41.464,255,255,255
89000,79.33,-0.236,41.464,255,255,255
89250,79.33,-0.236,41.464,255,255,255
89500,79.33,-0.236,41.464,255,255,255
89750,79.33,-0.236,41.464,255,255,255
90000,79.33,-0.236,41.464,255,255,255
90250,79.33,-0.236,41.464,255,255,255
90500,79.33,-0.236,41.464,255,255,255
90750,79.33,-0.236,41.464,255,255,255
91000,79.33,-0.236,41.464,255,255,255
91250,79.33,-0.236,41.464,255,255,255
91500,79.33,-0.236,41.464,255,255,255
91750,79.33,-0.236,41.464,255,255,255
92000,79.33,-0.236,41.464,255,255,255
92250,79.33,-0.236,41.464,255,255,255
92500,79.33,-0.236,41.464,255,255,255
92750,79.33,-0.236,41.464,255,255,255
93000,79.33,-0.236,41.464,255,255,255
93250,79.33,-0.236,41.464,255,255,255
93500,79.33,-0.236,41.464,255,255,255
93750,79.33,-0.236,41.464,255,255,255
94000,79.33,-0.236,41.464,255,255,255
94250,79.33,-0.236,41.464,255,255,255
94500,79.33,-0.236,41.464,255,255,255
94750,79.33,-0.236,41.464,255,255,255
95000,79.33,-0.236,41.464,255,255,255
95250,79.33,-0.236,41.464,255,255,255
95500,79.33,-0.236,41.464,255,255,255
95750,79.33,-0.236,41.464,255,255,255
96000,79.33,-0.236,41.464,255,255,255
96250,79.33,-0.236,41.464,255,255,255
96500,79.33,-0.236,41.464,255,255,255
96750,79.33,-0.236,41.464,255,255,255
97000,79.33,-0.236,41.464,255,255,255
97250,79.33,-0.236,41.464,255,255,255
97500,79.33,-0.236,41.464,255,255,255
97750,79.33,-0.236,41.464,255,255,255
98000,79.33,-0.236,41.464,255,255,255
98250,79.33,-0.236,41.464,255,255,255
98500,79.33,-0.236,41.464,255,255,255
98750,79.33,-0.236,41.464,255,255,255
99000,79.33,-0.236,41.464,255,255,255
99250,79.33,-0.236,41.464,255,255,255
99500,79.33,-0.236,41.464,255,255,255
99750,79.33,-0.236,41.464,255,255,255
100000,79.33,-0.236,41.464,255,255,255
