Time [msec],x [m],y [m],z [m],Red,Green,Blue
38250,5.6841,0.0283,21.0701,255,255,255
38500,5.6867,0.0211,21.106,255,255,255
38750,5.6889,0.015,21.1367,255,255,255
39000,5.6907,0.0098,21.1622,255,255,255
39250,5.6964,0.0054,21.1788,255,255,255
39500,5.7137,0.0016,21.1804,255,255,255
39750,5.7426,-0.0019,21.1689,255,255,255
40000,5.783,-0.0049,21.1459,255,255,255
40250,5.8346,-0.0076,21.1133,255,255,255
40500,5.8972,-0.0099,21.0728,255,255,255
40750,5.9706,-0.012,21.0263,255,255,255
41000,6.0547,-0.0138,20.9755,255,255,255
41250,6.1491,-0.0154,20.9221,255,255,255
41500,6.2538,-0.0169,20.8681,255,255,255
41750,6.3685,-0.0182,20.8152,255,255,255
42000,6.4929,-0.0194,20.7651,255,255,255
42250,6.627,-0.0205,20.7197,255,255,255
42500,6.7705,-0.0216,20.6808,255,255,255
42750,6.9231,-0.0227,20.6501,255,255,255
43000,7.0847,-0.0239,20.6295,255,255,255
43250,7.2551,-0.0251,20.6206,255,255,255
43500,7.4341,-0.0265,20.6254,255,255,255
43750,7.6215,-0.028,20.6455,255,255,255
44000,7.817,-0.0297,20.6829,255,255,255
44250,8.0205,-0.0316,20.7392,255,255,255
44500,8.2318,-0.0338,20.8163,255,255,255
44750,8.4506,-0.0363,20.916,255,255,255
45000,8.6768,-0.0392,21.04,255,255,255
45250,8.9101,-0.0424,21.1901,255,255,255
45500,9.1513,-0.0459,21.3698,255,255,255
45750,9.4029,-0.0494,21.5829,255,255,255
46000,9.6667,-0.0529,21.8297,255,255,255
46250,9.9443,-0.0564,22.1102,255,255,255
46500,10.2373,-0.0599,22.4244,255,255,255
46750,10.5474,-0.0635,22.7726,255,255,255
47000,10.8764,-0.067,23.1548,255,255,255
47250,11.2258,-0.0706,23.5711,255,255,255
47500,11.5974,-0.0743,24.0216,255,255,255
47750,11.9928,-0.078,24.5063,255,255,255
48000,12.4136,-0.0817,25.0254,255,255,255
48250,12.8616,-0.0855,25.579,255,255,255
48500,13.3384,-0.0894,26.1672,255,255,255
48750,13.8457,-0.0933,26.79,255,255,255
49000,14.3861,-0.0973,27.4465,255,255,255
49250,14.9623,-0.1013,28.1334,255,255,255
49500,15.5741,-0.1053,28.8479,255,255,255
49750,16.2216,-0.1093,29.5871,255,255,255
50000,16.9047,-0.1133,30.3482,255,255,255
50250,17.6233,-0.1173,31.1284,255,255,255
50500,18.3773,-0.1213,31.9249,255,255,255
50750,19.1666,-0.1253,32.7349,255,255,255
51000,19.9913,-0.1293,33.5556,255,255,255
51250,20.8511,-0.1333,34.3841,255,255,255
51500,21.7462,-0.1373,35.2177,255,255,255
51750,22.6763,-0.1413,36.0536,255,255,255
52000,23.6414,-0.1453,36.8889,255,255,255
52250,24.6408,-0.1493,37.7199,255,255,255
52500,25.6715,-0.1532,38.5423,255,255,255
52750,26.7301,-0.1571,39.3543,255,255,255
53000,27.8135,-0.1609,40.1537,255,255,255
53250,28.9185,-0.1646,40.9387,255,255,255
53500,30.0418,-0.1684,41.7072,255,255,255
53750,31.1803,-0.172,42.4574,255,255,255
54000,32.3307,-0.1757,43.1872,255,255,255
54250,33.4899,-0.1793,43.8948,255,255,255
54500,34.6545,-0.1828,44.578,255,255,255
54750,35.8215,-0.1864,45.235,255,255,255
55000,36.9875,-0.1899,45.8639,255,255,255
55250,38.1494,-0.1934,46.4625,255,255,255
55500,39.3031,-0.1969,47.0296,255,255,255
55750,40.4434,-0.2001,47.5656,255,255,255
56000,41.5669,-0.2032,48.0711,255,255,255
56250,42.6701,-0.2062,48.5465,255,255,255
56500,43.7494,-0.209,48.9925,255,255,255
56750,44.8014,-0.2116,49.4097,255,255,255
57000,45.8227,-0.2141,49.7984,255,255,255
57250,46.8097,-0.2164,50.1594,255,255,255
57500,47.7589,-0.2186,50.4931,255,255,255
57750,48.6669,-0.2207,50.8001,255,255,255
58000,49.5301,-0.2227,51.0809,255,255,255
58250,50.3452,-0.2245,51.3361,255,255,255
58500,51.1085,-0.2262,51.5662,255,255,255
58750,51.8167,-0.2277,51.7718,255,255,255
59000,52.467,-0.2292,51.9542,255,255,255
59250,53.058,-0.2307,52.1153,255,255,255
59500,53.5871,-0.2321,52.2554,255,255,255
59750,54.0515,-0.2333,52.3749,255,255,255
60000,54.4486,-0.2344,52.4742,255,255,255
60250,54.7758,-0.2352,52.5536,255,255,255
60500,55.0303,-0.2358,52.6134,255,255,255
60750,55.2095,-0.236,52.654,255,255,255
61000,55.3092,-0.236,52.671,255,255,255
61250,55.3365,-0.236,52.6574,255,255,255
61500,55.3109,-0.236,52.6167,255,255,255
61750,55.2522,-0.236,52.5523,255,255,255
62000,55.18,-0.236,52.4679,255,255,255
62250,55.1044,-0.236,52.366,255,255,255
62500,55.0163,-0.236,52.2472,255,255,255
62750,54.9164,-0.236,52.1126,255,255,255
63000,54.8056,-0.236,51.9634,255,255,255
63250,54.6849,-0.236,51.8008,255,255,255
63500,54.5551,-0.236,51.6258,255,255,255
63750,54.4172,-0.236,51.4398,255,255,255
64000,54.272,-0.236,51.2438,255,255,255
64250,54.1204,-0.236,51.039,255,255,255
64500,53.963,-0.236,50.8263,255,255,255
64750,53.8005,-0.236,50.607,255,255,255
65000,53.6338,-0.236,50.3821,255,255,255
65250,53.4638,-0.236,50.1528,255,255,255
65500,53.2914,-0.236,49.9202,255,255,255
65750,53.1174,-0.236,49.6854,255,255,255
66000,52.9426,-0.236,49.4497,255,255,255
66250,52.7678,-0.236,49.2142,255,255,255
66500,52.5941,-0.236,48.9799,255,255,255
66750,52.4221,-0.236,48.7482,255,255,255
67000,52.2527,-0.236,48.52,255,255,255
67250,52.0869,-0.236,48.2965,255,255,255
67500,51.9254,-0.236,48.0789,255,255,255
67750,51.7691,-0.236,47.8683,255,255,255
68000,51.6188,-0.236,47.6659,255,255,255
68250,51.4755,-0.236,47.4728,255,255,255
68500,51.3399,-0.236,47.2902,255,255,255
68750,51.2129,-0.236,47.1192,255,255,255
69000,51.0953,-0.236,46.9609,255,255,255
69250,50.988,-0.236,46.8164,255,255,255
69500,50.8919,-0.236,46.6871,255,255,255
69750,50.8078,-0.236,46.5738,255,255,255
70000,50.7366,-0.236,46.4779,255,255,255
70250,50.6791,-0.236,46.4005,255,255,255
70500,50.6361,-0.236,46.3426,255,255,255
70750,50.6085,-0.236,46.3055,255,255,255
71000,50.5972,-0.236,46.2903,255,255,255
71250,50.597,-0.236,46.29,255,255,255
71500,50.597,-0.236,46.29,255,255,255
71750,50.597,-0.236,46.29,255,255,255
72000,50.597,-0.236,46.29,255,255,255
72250,50.6089,-0.2393,46.2848,255,255,255
72500,50.6538,-0.2431,46.2646,255,255,255
72750,50.7303,-0.2313,46.229,255,255,255
73000,50.8365,-0.1876,46.1778,255,255,255
73250,50.9706,-0.0958,46.1107,255,255,255
73500,51.1307,0.0603,46.0276,255,255,255
73750,51.318,0.2857,45.9273,255,255,255
74000,51.5376,0.5615,45.8077,255,255,255
74250,51.7894,0.8779,45.6683,255,255,255
74500,52.0734,1.2256,45.5084,255,255,255
74750,52.3894,1.595,45.3273,255,255,255
75000,52.7375,1.9769,45.1244,255,255,255
75250,53.1176,2.3618,44.8989,255,255,255
75500,53.5295,2.7404,44.6504,255,255,255
75750,53.9733,3.1033,44.3781,255,255,255
76000,54.4444,3.4404,44.081,255,255,255
76250,54.9334,3.7465,43.7594,255,255,255
76500,55.4378,4.0218,43.4159,255,255,255
76750,55.9555,4.2665,43.0528,255,255,255
77000,56.4842,4.4807,42.6728,255,255,255
77250,57.0217,4.6646,42.2783,255,255,255
77500,57.5658,4.8183,41.8718,255,255,255
77750,58.1143,4.9422,41.4559,255,255,255
78000,58.6649,5.0363,41.033,255,255,255
78250,59.2154,5.1008,40.6057,255,255,255
78500,59.7636,5.1359,40.1765,255,255,255
78750,60.3073,5.1419,39.7478,255,255,255
79000,60.8493,5.1162,39.3237,255,255,255
79250,61.396,5.055,38.9092,255,255,255
79500,61.9436,4.9591,38.5058,255,255,255
79750,62.4884,4.8298,38.1152,255,255,255
80000,63.0264,4.6679,37.7389,255,255,255
80250,63.5537,4.4747,37.3786,255,255,255
80500,64.0666,4.2512,37.0358,255,255,255
80750,64.561,3.9984,36.7121,255,255,255
81000,65.0332,3.7175,36.4091,255,255,255
81250,65.4792,3.4096,36.1284,255,255,255
81500,65.8953,3.0756,35.8716,255,255,255
81750,66.2774,2.7167,35.6403,255,255,255
82000,66.6178,2.3403,35.4361,255,255,255
82250,66.9093,1.963,35.2593,255,255,255
82500,67.1553,1.5924,35.108,255,255,255
82750,67.3594,1.236,34.9807,255,255,255
83000,67.5251,0.9012,34.8756,255,255,255
83250,67.6558,0.5956,34.791,255,255,255
83500,67.7553,0.3265,34.7253,255,255,255
83750,67.827,0.1014,34.6767,255,255,255
84000,67.8744,-0.0721,34.6437,255,255,255
84250,67.9012,-0.1867,34.6244,255,255,255
84500,67.9108,-0.2349,34.6171,255,255,255
84750,67.911,-0.236,34.617,255,255,255
85000,67.911,-0.236,34.617,255,255,255
85250,67.911,-0.236,34.617,255,255,255
85500,67.911,-0.236,34.617,255,255,255
85750,67.911,-0.236,34.617,255,255,255
86000,67.911,-0.236,34.617,255,255,255
86250,67.911,-0.236,34.617,255,255,255
86500,67.911,-0.236,34.617,255,255,255
86750,67.911,-0.236,34.617,255,255,255
87000,67.911,-0.236,34.617,255,255,255
87250,67.911,-0.236,34.617,255,255,255
87500,67.911,-0.236,34.617,255,255,255
87750,67.911,-0.236,34.617,255,255,255
88000,67.911,-0.236,34.617,255,255,255
88250,67.911,-0.236,34.617,255,255,255
88500,67.911,-0.236,34.617,255,255,255
88750,67.911,-0.236,34.617,255,255,255
89000,67.911,-0.236,34.617,255,255,255
89250,67.911,-0.236,34.617,255,255,255
89500,67.911,-0.236,34.617,255,255,255
89750,67.911,-0.236,34.617,255,255,255
90000,67.911,-0.236,34.617,255,255,255
90250,67.911,-0.236,34.617,255,255,255
90500,67.911,-0.236,34.617,255,255,255
90750,67.911,-0.236,34.617,255,255,255
91000,67.911,-0.236,34.617,255,255,255
91250,67.911,-0.236,34.617,255,255,255
91500,67.911,-0.236,34.617,255,255,255
91750,67.911,-0.236,34.617,255,255,255
92000,67.911,-0.236,34.617,255,255,255
92250,67.911,-0.236,34.617,255,255,255
92500,67.911,-0.236,34.617,255,255,255
92750,67.911,-0.236,34.617,255,255,255
93000,67.911,-0.236,34.617,255,255,255
93250,67.911,-0.236,34.617,255,255,255
93500,67.911,-0.236,34.617,255,255,255
93750,67.911,-0.236,34.617,255,255,255
94000,67.911,-0.236,34.617,255,255,255
94250,67.911,-0.236,34.617,255,255,255
94500,67.911,-0.236,34.617,255,255,255
94750,67.911,-0.236,34.617,255,255,255
95000,67.911,-0.236,34.617,255,255,255
95250,67.911,-0.236,34.617,255,255,255
95500,67.911,-0.236,34.617,255,255,255
95750,67.911,-0.236,34.617,255,255,255
96000,67.911,-0.236,34.617,255,255,255
96250,67.911,-0.236,34.617,255,255,255
96500,67.911,-0.236,34.617,255,255,255
96750,67.911,-0.236,34.617,255,255,255
97000,67.911,-0.236,34.617,255,255,255
97250,67.911,-0.236,34.617,255,255,255
97500,67.911,-0.236,34.617,255,255,255
97750,67.911,-0.236,34.617,255,255,255
98000,67.911,-0.236,34.617,255,255,255
98250,67.911,-0.236,34.617,255,255,255
98500,67.911,-0.236,34.617,255,255,255
98750,67.911,-0.236,34.617,255,255,255
99000,67.911,-0.236,34.617,255,255,255
99250,67.911,-0.236,34.617,255,255,255
99500,67.911,-0.236,34.617,255,255,255
99750,67.911,-0.236,34.617,255,255,255
100000,67.911,-0.236,34.617,255,255,255
