Time [msec],x [m],y [m],z [m],Red,Green,Blue
58500,46.8925,-0.2267,47.5456,255,255,255
58750,47.5123,-0.2283,47.8481,255,255,255
59000,48.0842,-0.2297,48.121,255,255,255
59250,48.6048,-0.2308,48.3641,255,255,255
59500,49.0715,-0.2319,48.5778,255,255,255
59750,49.4826,-0.233,48.763,255,255,255
60000,49.8354,-0.2341,48.9194,255,255,255
60250,50.1269,-0.235,49.0469,255,255,255
60500,50.354,-0.2357,49.145,255,255,255
60750,50.5139,-0.236,49.2134,255,255,255
61000,50.6013,-0.236,49.2502,255,255,255
61250,50.62,-0.236,49.2562,255,255,255
61500,50.5872,-0.236,49.2386,255,255,255
61750,50.5202,-0.236,49.2049,255,255,255
62000,50.4365,-0.236,49.1625,255,255,255
62250,50.345,-0.236,49.1151,255,255,255
62500,50.2387,-0.236,49.06,255,255,255
62750,50.1182,-0.236,48.9976,255,255,255
63000,49.9846,-0.236,48.9283,255,255,255
63250,49.8391,-0.236,48.8527,255,255,255
63500,49.6824,-0.236,48.7714,255,255,255
63750,49.5158,-0.236,48.6849,255,255,255
64000,49.3403,-0.236,48.5937,255,255,255
64250,49.1568,-0.236,48.4984,255,255,255
64500,48.9662,-0.236,48.3995,255,255,255
64750,48.7697,-0.236,48.2974,255,255,255
65000,48.5682,-0.236,48.1928,255,255,255
65250,48.3627,-0.236,48.0861,255,255,255
65500,48.1543,-0.236,47.9779,255,255,255
65750,47.944,-0.236,47.8688,255,255,255
66000,47.7328,-0.236,47.7592,255,255,255
66250,47.5218,-0.236,47.6496,255,255,255
66500,47.3119,-0.236,47.5407,255,255,255
66750,47.1043,-0.236,47.4329,255,255,255
67000,46.8998,-0.236,47.3268,255,255,255
67250,46.6996,-0.236,47.2229,255,255,255
67500,46.5047,-0.236,47.1217,255,255,255
67750,46.316,-0.236,47.0238,255,255,255
68000,46.1347,-0.236,46.9297,255,255,255
68250,45.9617,-0.236,46.8399,255,255,255
68500,45.7981,-0.236,46.755,255,255,255
68750,45.6448,-0.236,46.6755,255,255,255
69000,45.503,-0.236,46.6019,255,255,255
69250,45.3736,-0.236,46.5347,255,255,255
69500,45.2577,-0.236,46.4746,255,255,255
69750,45.1563,-0.236,46.4219,255,255,255
70000,45.0704,-0.236,46.3774,255,255,255
70250,45.001,-0.236,46.3414,255,255,255
70500,44.9492,-0.236,46.3145,255,255,255
70750,44.9159,-0.236,46.2972,255,255,255
71000,44.9023,-0.236,46.2902,255,255,255
71250,44.902,-0.236,46.29,255,255,255
71500,44.902,-0.236,46.29,255,255,255
71750,44.902,-0.236,46.29,255,255,255
72000,44.9078,-0.2468,46.2931,255,255,255
72250,44.9322,-0.2737,46.3053,255,255,255
72500,44.9791,-0.2914,46.3267,255,255,255
72750,45.0519,-0.2739,46.3576,255,255,255
73000,45.1542,-0.1951,46.3982,255,255,255
73250,45.2897,-0.0293,46.4486,255,255,255
73500,45.4603,0.2451,46.5076,255,255,255
73750,45.6684,0.6226,46.5713,255,255,255
74000,45.9215,1.0883,46.6365,255,255,255
74250,46.227,1.6273,46.7,255,255,255
74500,46.5922,2.2249,46.7588,255,255,255
74750,47.0269,2.8664,46.8099,255,255,255
75000,47.5368,3.536,46.851,255,255,255
75250,48.12,4.216,46.8796,255,255,255
75500,48.7739,4.8889,46.8931,255,255,255
75750,49.4962,5.5368,46.8892,255,255,255
76000,50.2846,6.1423,46.8654,255,255,255
76250,51.1368,6.6875,46.8191,255,255,255
76500,52.0466,7.1545,46.7481,255,255,255
76750,52.9979,7.5337,46.6515,255,255,255
77000,53.976,7.8237,46.5296,255,255,255
77250,54.9662,8.0236,46.3826,255,255,255
77500,55.9538,8.1319,46.2108,255,255,255
77750,56.9241,8.1476,46.0143,255,255,255
78000,57.8625,8.0694,45.7935,255,255,255
78250,58.7502,7.9033,45.5485,255,255,255
78500,59.5737,7.6667,45.2814,255,255,255
78750,60.3341,7.3687,44.995,255,255,255
79000,61.0329,7.0182,44.6926,255,255,255
79250,61.6713,6.624,44.3771,255,255,255
79500,62.2506,6.1949,44.0517,255,255,255
79750,62.7723,5.7397,43.7194,255,255,255
80000,63.2376,5.2673,43.3832,255,255,255
80250,63.648,4.7864,43.0463,255,255,255
80500,64.0046,4.306,42.7118,255,255,255
80750,64.309,3.8348,42.3826,255,255,255
81000,64.5623,3.3817,42.0618,255,255,255
81250,64.7705,2.9506,41.7528,255,255,255
81500,64.9443,2.5377,41.4582,255,255,255
81750,65.087,2.1449,41.1803,255,255,255
82000,65.2021,1.7744,40.9215,255,255,255
82250,65.2929,1.4284,40.6838,255,255,255
82500,65.3628,1.1089,40.4695,255,255,255
82750,65.415,0.8182,40.2809,255,255,255
83000,65.4528,0.5585,40.1201,255,255,255
83250,65.4792,0.3316,39.9924,255,255,255
83500,65.4959,0.1396,39.901,255,255,255
83750,65.505,-0.0153,39.8399,255,255,255
84000,65.5088,-0.1309,39.8034,255,255,255
84250,65.5094,-0.205,39.7854,255,255,255
84500,65.509,-0.2353,39.7801,255,255,255
84750,65.509,-0.236,39.78,255,255,255
85000,65.509,-0.236,39.78,255,255,255
85250,65.509,-0.236,39.78,255,255,255
85500,65.509,-0.236,39.78,255,255,255
85750,65.509,-0.236,39.78,255,255,255
86000,65.509,-0.236,39.78,255,255,255
86250,65.509,-0.236,39.78,255,255,255
86500,65.509,-0.236,39.78,255,255,255
86750,65.509,-0.236,39.78,255,255,255
87000,65.509,-0.236,39.78,255,255,255
87250,65.509,-0.236,39.78,255,255,255
87500,65.509,-0.236,39.78,255,255,255
87750,65.509,-0.236,39.78,255,255,255
88000,65.509,-0.236,39.78,255,255,255
88250,65.509,-0.236,39.78,255,255,255
88500,65.509,-0.236,39.78,255,255,255
88750,65.509,-0.236,39.78,255,255,255
89000,65.509,-0.236,39.78,255,255,255
89250,65.509,-0.236,39.78,255,255,255
89500,65.509,-0.236,39.78,255,255,255
89750,65.509,-0.236,39.78,255,255,255
90000,65.509,-0.236,39.78,255,255,255
90250,65.509,-0.236,39.78,255,255,255
90500,65.509,-0.236,39.78,255,255,255
90750,65.509,-0.236,39.78,255,255,255
91000,65.509,-0.236,39.78,255,255,255
91250,65.509,-0.236,39.78,255,255,255
91500,65.509,-0.236,39.78,255,255,255
91750,65.509,-0.236,39.78,255,255,255
92000,65.509,-0.236,39.78,255,255,255
92250,65.509,-0.236,39.78,255,255,255
92500,65.509,-0.236,39.78,255,255,255
92750,65.509,-0.236,39.78,255,255,255
93000,65.509,-0.236,39.78,255,255,255
93250,65.509,-0.236,39.78,255,255,255
93500,65.509,-0.236,39.78,255,255,255
93750,65.509,-0.236,39.78,255,255,255
94000,65.509,-0.236,39.78,255,255,255
94250,65.509,-0.236,39.78,255,255,255
94500,65.509,-0.236,39.78,255,255,255
94750,65.509,-0.236,39.78,255,255,255
95000,65.509,-0.236,39.78,255,255,255
95250,65.509,-0.236,39.78,255,255,255
95500,65.509,-0.236,39.78,255,255,255
95750,65.509,-0.236,39.78,255,255,255
96000,65.509,-0.236,39.78,255,255,255
96250,65.509,-0.236,39.78,255,255,255
96500,65.509,-0.236,39.78,255,255,255
96750,65.509,-0.236,39.78,255,255,255
97000,65.509,-0.236,39.78,255,255,255
97250,65.509,-0.236,39.78,255,255,255
97500,65.509,-0.236,39.78,255,255,255
97750,65.509,-0.236,39.78,255,255,255
98000,65.509,-0.236,39.78,255,255,255
98250,65.509,-0.236,39.78,255,255,255
98500,65.509,-0.236,39.78,255,255,255
98750,65.509,-0.236,39.78,255,255,255
99000,65.509,-0.236,39.78,255,255,255
99250,65.509,-0.236,39.78,255,255,255
99500,65.509,-0.236,39.78,255,255,255
99750,65.509,-0.236,39.78,255,255,255
100000,65.509,-0.236,39.78,255,255,255
