Time [msec],x [m],y [m],z [m],Red,Green,Blue
13250,-1.5908,0,6.9256,255,255,255
13500,-1.5998,0,7.0161,255,255,255
13750,-1.6092,0,7.1102,255,255,255
14000,-1.6189,0,7.2078,255,255,255
14250,-1.6289,0,7.3088,255,255,255
14500,-1.6392,0,7.4132,255,255,255
14750,-1.6498,0,7.5207,255,255,255
15000,-1.6608,0,7.6315,255,255,255
15250,-1.672,0,7.7453,255,255,255
15500,-1.6836,0,7.8622,255,255,255
15750,-1.6954,0,7.982,255,255,255
16000,-1.7075,0,8.1047,255,255,255
16250,-1.72,0,8.2301,255,255,255
16500,-1.7326,0,8.3582,255,255,255
16750,-1.7456,0,8.4889,255,255,255
17000,-1.7588,0,8.6221,255,255,255
17250,-1.7722,0,8.7578,255,255,255
17500,-1.7859,0,8.8957,255,255,255
17750,-1.7998,0,9.036,255,255,255
18000,-1.8139,0,9.1784,255,255,255
18250,-1.8282,0,9.3229,255,255,255
18500,-1.8427,0,9.4693,255,255,255
18750,-1.8574,0,9.6178,255,255,255
19000,-1.8723,0,9.768,255,255,255
19250,-1.8874,0,9.92,255,255,255
19500,-1.9026,0,10.0736,255,255,255
19750,-1.918,0,10.2289,255,255,255
20000,-1.9335,0,10.3856,255,255,255
20250,-1.9492,0,10.5437,255,255,255
20500,-1.965,0,10.7032,255,255,255
20750,-1.9809,0,10.8639,255,255,255
21000,-1.9969,0,11.0257,255,255,255
21250,-2.013,0,11.1887,255,255,255
21500,-2.0293,0,11.3526,255,255,255
21750,-2.0456,0,11.5174,255,255,255
22000,-2.062,0,11.683,255,255,255
22250,-2.0784,0,11.8494,255,255,255
22500,-2.0949,0,12.0164,255,255,255
22750,-2.1115,0,12.184,255,255,255
23000,-2.1281,0,12.352,255,255,255
23250,-2.1447,0,12.5205,255,255,255
23500,-2.1614,0,12.6892,255,255,255
23750,-2.1781,0,12.8582,255,255,255
24000,-2.1947,0,13.0273,255,255,255
24250,-2.2114,0,13.1965,255,255,255
24500,-2.2281,0,13.3656,255,255,255
24750,-2.2447,0,13.5347,255,255,255
25000,-2.2614,0,13.7035,255,255,255
25250,-2.2779,0,13.8721,255,255,255
25500,-2.2945,0,14.0403,255,255,255
25750,-2.311,0,14.208,255,255,255
26000,-2.3274,0,14.3752,255,255,255
26250,-2.3437,0,14.5418,255,255,255
26500,-2.36,0,14.7076,255,255,255
26750,-2.3762,0,14.8727,255,255,255
27000,-2.3923,0,15.0369,255,255,255
27250,-2.4082,0,15.2001,255,255,255
27500,-2.4241,0,15.3623,255,255,255
27750,-2.4398,0,15.5234,255,255,255
28000,-2.4554,0,15.6833,255,255,255
28250,-2.4709,0,15.8418,255,255,255
28500,-2.4862,0,15.9991,255,255,255
28750,-2.5014,0,16.1548,255,255,255
29000,-2.5164,0,16.3091,255,255,255
29250,-2.5313,0,16.4618,255,255,255
29500,-2.546,0,16.6128,255,255,255
29750,-2.5606,0,16.762,255,255,255
30000,-2.5749,0,16.9093,255,255,255
30250,-2.5891,0,17.0547,255,255,255
30500,-2.6031,0,17.1981,255,255,255
30750,-2.6169,0,17.3393,255,255,255
31000,-2.6305,0,17.4784,255,255,255
31250,-2.6439,0,17.6152,255,255,255
31500,-2.657,0,17.7496,255,255,255
31750,-2.67,0,17.8816,255,255,255
32000,-2.6826,0,18.011,255,255,255
32250,-2.6951,0,18.1378,255,255,255
32500,-2.7072,0,18.2619,255,255,255
32750,-2.7191,0,18.3832,255,255,255
33000,-2.7308,0,18.5017,255,255,255
33250,-2.7421,0,18.6171,255,255,255
33500,-2.7532,0,18.7296,255,255,255
33750,-2.764,0,18.8389,255,255,255
34000,-2.7745,0,18.9449,255,255,255
34250,-2.7847,0,19.0477,255,255,255
34500,-2.7945,0,19.1471,255,255,255
34750,-2.8041,0,19.243,255,255,255
35000,-2.8133,0,19.3354,255,255,255
35250,-2.8221,0,19.4241,255,255,255
35500,-2.8306,0,19.5091,255,255,255
35750,-2.8388,0,19.5903,255,255,255
36000,-2.8466,0,19.6676,255,255,255
36250,-2.854,0,19.741,255,255,255
36500,-2.8611,0,19.8102,255,255,255
36750,-2.8677,0,19.8753,255,255,255
37000,-2.874,0,19.9362,255,255,255
37250,-2.8802,0,19.991,255,255,255
37500,-2.8865,-0.0001,20.0374,255,255,255
37750,-2.8922,-0.0002,20.0766,255,255,255
38000,-2.8965,-0.0004,20.1101,255,255,255
38250,-2.8985,-0.0006,20.1394,255,255,255
38500,-2.8976,-0.0009,20.1658,255,255,255
38750,-2.8929,-0.0013,20.1908,255,255,255
39000,-2.8836,-0.0017,20.2158,255,255,255
39250,-2.8689,-0.0022,20.2422,255,255,255
39500,-2.8481,-0.0028,20.2715,255,255,255
39750,-2.8204,-0.0034,20.3051,255,255,255
40000,-2.785,-0.0041,20.3444,255,255,255
40250,-2.7411,-0.0049,20.3908,255,255,255
40500,-2.688,-0.0058,20.4458,255,255,255
40750,-2.6247,-0.0068,20.5108,255,255,255
41000,-2.5506,-0.0078,20.5873,255,255,255
41250,-2.4649,-0.009,20.6765,255,255,255
41500,-2.3668,-0.0102,20.7801,255,255,255
41750,-2.2554,-0.0115,20.8993,255,255,255
42000,-2.1301,-0.0129,21.0357,255,255,255
42250,-1.99,-0.0145,21.1907,255,255,255
42500,-1.8344,-0.0161,21.3656,255,255,255
42750,-1.6624,-0.0178,21.5619,255,255,255
43000,-1.4732,-0.0197,21.7811,255,255,255
43250,-1.2662,-0.0216,22.0245,255,255,255
43500,-1.0405,-0.0237,22.2936,255,255,255
43750,-0.7953,-0.0259,22.5898,255,255,255
44000,-0.5298,-0.0282,22.9146,255,255,255
44250,-0.2433,-0.0306,23.2694,255,255,255
44500,0.0653,-0.0331,23.6559,255,255,255
44750,0.3976,-0.0358,24.0751,255,255,255
45000,0.7552,-0.0387,24.5264,255,255,255
45250,1.1396,-0.0416,25.009,255,255,255
45500,1.5523,-0.0447,25.5223,255,255,255
45750,1.9951,-0.048,26.0656,255,255,255
46000,2.4694,-0.0513,26.6382,255,255,255
46250,2.9767,-0.0547,27.2394,255,255,255
46500,3.5188,-0.0583,27.8686,255,255,255
46750,4.097,-0.0619,28.525,255,255,255
47000,4.7131,-0.0657,29.2079,255,255,255
47250,5.3685,-0.0695,29.9167,255,255,255
47500,6.0648,-0.0734,30.6507,255,255,255
47750,6.8036,-0.0773,31.4092,255,255,255
48000,7.5871,-0.0813,32.1905,255,255,255
48250,8.4168,-0.0853,32.9909,255,255,255
48500,9.2921,-0.0893,33.8073,255,255,255
48750,10.2121,-0.0933,34.6367,255,255,255
49000,11.1762,-0.0973,35.4761,255,255,255
49250,12.1837,-0.1013,36.3226,255,255,255
49500,13.2338,-0.1053,37.1731,255,255,255
49750,14.3258,-0.1093,38.0246,255,255,255
50000,15.4591,-0.1133,38.8742,255,255,255
50250,16.6327,-0.1173,39.7189,255,255,255
50500,17.8462,-0.1213,40.5556,255,255,255
50750,19.0987,-0.1253,41.3813,255,255,255
51000,20.3894,-0.1293,42.1932,255,255,255
51250,21.7169,-0.1333,42.9873,255,255,255
51500,23.0768,-0.1373,43.76,255,255,255
51750,24.4656,-0.1413,44.5099,255,255,255
52000,25.8795,-0.1453,45.2356,255,255,255
52250,27.315,-0.1493,45.9359,255,255,255
52500,28.7684,-0.1532,46.6092,255,255,255
52750,30.236,-0.1571,47.2543,255,255,255
53000,31.7141,-0.161,47.8698,255,255,255
53250,33.1991,-0.1648,48.4544,255,255,255
53500,34.6874,-0.1685,49.0066,255,255,255
53750,36.1752,-0.1722,49.5251,255,255,255
54000,37.659,-0.1759,50.0085,255,255,255
54250,39.135,-0.1794,50.4556,255,255,255
54500,40.5988,-0.1829,50.8655,255,255,255
54750,42.0454,-0.1862,51.2398,255,255,255
55000,43.4714,-0.1895,51.5801,255,255,255
55250,44.8738,-0.1927,51.8878,255,255,255
55500,46.2494,-0.1958,52.1643,255,255,255
55750,47.5949,-0.1988,52.4112,255,255,255
56000,48.9073,-0.2018,52.63,255,255,255
56250,50.1832,-0.2046,52.8222,255,255,255
56500,51.4195,-0.2074,52.9892,255,255,255
56750,52.6131,-0.2102,53.1325,255,255,255
57000,53.7608,-0.2129,53.2537,255,255,255
57250,54.8593,-0.2155,53.3541,255,255,255
57500,55.9055,-0.2181,53.4354,255,255,255
57750,56.8962,-0.2206,53.499,255,255,255
58000,57.8291,-0.223,53.547,255,255,255
58250,58.7032,-0.225,53.5826,255,255,255
58500,59.5169,-0.2268,53.6072,255,255,255
58750,60.2681,-0.2283,53.6224,255,255,255
59000,60.955,-0.2297,53.6298,255,255,255
59250,61.5759,-0.2308,53.631,255,255,255
59500,62.1288,-0.2319,53.6275,255,255,255
59750,62.612,-0.2329,53.6211,255,255,255
60000,63.0235,-0.2339,53.6131,255,255,255
60250,63.3616,-0.2348,53.6052,255,255,255
60500,63.6168,-0.2357,53.5989,255,255,255
60750,63.7856,-0.2361,53.5897,255,255,255
61000,63.8874,-0.2362,53.5688,255,255,255
61250,63.9416,-0.2362,53.5274,255,255,255
61500,63.968,-0.2361,53.4566,255,255,255
61750,63.9863,-0.236,53.3477,255,255,255
62000,64.0111,-0.236,53.1976,255,255,255
62250,64.0412,-0.236,53.0145,255,255,255
62500,64.0765,-0.236,52.8007,255,255,255
62750,64.1164,-0.236,52.5584,255,255,255
63000,64.1606,-0.236,52.2895,255,255,255
63250,64.2089,-0.236,51.9963,255,255,255
63500,64.261,-0.236,51.6808,255,255,255
63750,64.3164,-0.236,51.3452,255,255,255
64000,64.3748,-0.236,50.9915,255,255,255
64250,64.4359,-0.236,50.6216,255,255,255
64500,64.4994,-0.236,50.2377,255,255,255
64750,64.5648,-0.236,49.8418,255,255,255
65000,64.6318,-0.236,49.4359,255,255,255
65250,64.7001,-0.236,49.0222,255,255,255
65500,64.7694,-0.236,48.6026,255,255,255
65750,64.8394,-0.236,48.1792,255,255,255
66000,64.9096,-0.236,47.7541,255,255,255
66250,64.9797,-0.236,47.3293,255,255,255
66500,65.0495,-0.236,46.907,255,255,255
66750,65.1185,-0.236,46.489,255,255,255
67000,65.1864,-0.236,46.0776,255,255,255
67250,65.253,-0.236,45.6748,255,255,255
67500,65.3177,-0.236,45.2826,255,255,255
67750,65.3804,-0.236,44.9031,255,255,255
68000,65.4406,-0.236,44.5383,255,255,255
68250,65.4981,-0.236,44.1903,255,255,255
68500,65.5524,-0.236,43.8612,255,255,255
68750,65.6033,-0.236,43.5529,255,255,255
69000,65.6504,-0.236,43.2677,255,255,255
69250,65.6934,-0.236,43.0075,255,255,255
69500,65.7319,-0.236,42.7743,255,255,255
69750,65.7656,-0.236,42.5703,255,255,255
70000,65.7941,-0.236,42.3976,255,255,255
70250,65.8171,-0.236,42.258,255,255,255
70500,65.8343,-0.236,42.1538,255,255,255
70750,65.8454,-0.236,42.087,255,255,255
71000,65.8499,-0.236,42.0596,255,255,255
71250,65.85,-0.236,42.059,255,255,255
71500,65.85,-0.236,42.059,255,255,255
71750,65.85,-0.236,42.059,255,255,255
72000,65.8477,-0.2319,42.0525,255,255,255
72250,65.8389,-0.2217,42.0261,255,255,255
72500,65.8232,-0.2151,41.9763,255,255,255
72750,65.8005,-0.2218,41.9005,255,255,255
73000,65.7705,-0.2516,41.7954,255,255,255
73250,65.733,-0.3145,41.6584,255,255,255
73500,65.6893,-0.4179,41.4889,255,255,255
73750,65.641,-0.5605,41.2914,255,255,255
74000,65.5867,-0.7399,41.0676,255,255,255
74250,65.5252,-0.9538,40.8191,255,255,255
74500,65.4549,-1.1999,40.5474,255,255,255
74750,65.3745,-1.4758,40.2541,255,255,255
75000,65.2826,-1.7791,39.9409,255,255,255
75250,65.1779,-2.1075,39.6094,255,255,255
75500,65.0591,-2.4607,39.2613,255,255,255
75750,64.9224,-2.8397,38.8993,255,255,255
76000,64.7622,-3.2417,38.5267,255,255,255
76250,64.5726,-3.6638,38.1464,255,255,255
76500,64.3481,-4.1032,37.7616,255,255,255
76750,64.0827,-4.5571,37.3754,255,255,255
77000,63.7708,-5.0225,36.9909,255,255,255
77250,63.4067,-5.4967,36.6111,255,255,255
77500,62.9819,-5.9755,36.2395,255,255,255
77750,62.4896,-6.4485,35.879,255,255,255
78000,61.9306,-6.9036,35.5322,255,255,255
78250,61.3058,-7.3286,35.2014,255,255,255
78500,60.6162,-7.7113,34.8888,255,255,255
78750,59.8627,-8.0397,34.5968,255,255,255
79000,59.0463,-8.3014,34.3278,255,255,255
79250,58.1707,-8.4829,34.0835,255,255,255
79500,57.2505,-8.5746,33.8639,255,255,255
79750,56.3015,-8.5742,33.6688,255,255,255
80000,55.3395,-8.4796,33.4979,255,255,255
80250,54.3801,-8.2884,33.3512,255,255,255
80500,53.4392,-7.9985,33.2283,255,255,255
80750,52.5323,-7.6104,33.1286,255,255,255
81000,51.6721,-7.1366,33.0497,255,255,255
81250,50.8685,-6.5925,32.9896,255,255,255
81500,50.1316,-5.9936,32.9463,255,255,255
81750,49.4716,-5.3551,32.9175,255,255,255
82000,48.8998,-4.6963,32.9003,255,255,255
82250,48.4186,-4.0384,32.891,255,255,255
82500,48.0204,-3.394,32.8882,255,255,255
82750,47.6977,-2.7758,32.8907,255,255,255
83000,47.4427,-2.1964,32.8971,255,255,255
83250,47.2476,-1.6683,32.9062,255,255,255
83500,47.1049,-1.204,32.9168,255,255,255
83750,47.0068,-0.8163,32.9274,255,255,255
84000,46.9456,-0.5176,32.9368,255,255,255
84250,46.9136,-0.3206,32.9437,255,255,255
84500,46.9032,-0.2378,32.9469,255,255,255
84750,46.903,-0.236,32.947,255,255,255
85000,46.903,-0.236,32.947,255,255,255
85250,46.903,-0.236,32.947,255,255,255
85500,46.903,-0.236,32.947,255,255,255
85750,46.903,-0.236,32.947,255,255,255
86000,46.903,-0.236,32.947,255,255,255
86250,46.903,-0.236,32.947,255,255,255
86500,46.903,-0.236,32.947,255,255,255
86750,46.903,-0.236,32.947,255,255,255
87000,46.903,-0.236,32.947,255,255,255
87250,46.903,-0.236,32.947,255,255,255
87500,46.903,-0.236,32.947,255,255,255
87750,46.903,-0.236,32.947,255,255,255
88000,46.903,-0.236,32.947,255,255,255
88250,46.903,-0.236,32.947,255,255,255
88500,46.903,-0.236,32.947,255,255,255
88750,46.903,-0.236,32.947,255,255,255
89000,46.903,-0.236,32.947,255,255,255
89250,46.903,-0.236,32.947,255,255,255
89500,46.903,-0.236,32.947,255,255,255
89750,46.903,-0.236,32.947,255,255,255
90000,46.903,-0.236,32.947,255,255,255
90250,46.903,-0.236,32.947,255,255,255
90500,46.903,-0.236,32.947,255,255,255
90750,46.903,-0.236,32.947,255,255,255
91000,46.903,-0.236,32.947,255,255,255
91250,46.903,-0.236,32.947,255,255,255
91500,46.903,-0.236,32.947,255,255,255
91750,46.903,-0.236,32.947,255,255,255
92000,46.903,-0.236,32.947,255,255,255
92250,46.903,-0.236,32.947,255,255,255
92500,46.903,-0.236,32.947,255,255,255
92750,46.903,-0.236,32.947,255,255,255
93000,46.903,-0.236,32.947,255,255,255
93250,46.903,-0.236,32.947,255,255,255
93500,46.903,-0.236,32.947,255,255,255
93750,46.903,-0.236,32.947,255,255,255
94000,46.903,-0.236,32.947,255,255,255
94250,46.903,-0.236,32.947,255,255,255
94500,46.903,-0.236,32.947,255,255,255
94750,46.903,-0.236,32.947,255,255,255
95000,46.903,-0.236,32.947,255,255,255
95250,46.903,-0.236,32.947,255,255,255
95500,46.903,-0.236,32.947,255,255,255
95750,46.903,-0.236,32.947,255,255,255
96000,46.903,-0.236,32.947,255,255,255
96250,46.903,-0.236,32.947,255,255,255
96500,46.903,-0.236,32.947,255,255,255
96750,46.903,-0.236,32.947,255,255,255
97000,46.903,-0.236,32.947,255,255,255
97250,46.903,-0.236,32.947,255,255,255
97500,46.903,-0.236,32.947,255,255,255
97750,46.903,-0.236,32.947,255,255,255
98000,46.903,-0.236,32.947,255,255,255
98250,46.903,-0.236,32.947,255,255,255
98500,46.903,-0.236,32.947,255,255,255
98750,46.903,-0.236,32.947,255,255,255
99000,46.903,-0.236,32.947,255,255,255
99250,46.903,-0.236,32.947,255,255,255
99500,46.903,-0.236,32.947,255,255,255
99750,46.903,-0.236,32.947,255,255,255
100000,46.903,-0.236,32.947,255,255,255
