Time [msec],x [m],y [m],z [m],Red,Green,Blue
97750,40.879,-0.236,38.554,255,255,255
98000,40.879,-0.236,38.554,255,255,255
98250,40.879,-0.236,38.554,255,255,255
98500,40.879,-0.236,38.554,255,255,255
98750,40.879,-0.236,38.554,255,255,255
99000,40.879,-0.236,38.554,255,255,255
99250,40.879,-0.236,38.554,255,255,255
99500,40.879,-0.236,38.554,255,255,255
99750,40.879,-0.236,38.554,255,255,255
100000,40.879,-0.236,38.554,255,255,255
