idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
44,2.2,10.5,-3.0000000000000004,-1.0082704892077965,-3.5503842148754175e-15,-1.0012574258200664e-15,-0.8363613317466805,-9.295613926198569e-14,-2.6214916211510173e-14,-0.25134206253187086,0,70,255.0,255.0,255.0
45,2.25,10.5,-3.0,-1.0504,-8.987728000230106e-15,-2.534663534097846e-15,-0.8487644324755531,-1.245376121522026e-13,-3.51213281196012e-14,-0.24478196662304175,0,70,255.0,255.0,255.0
46,2.3000000000000003,10.5,-3.0,-1.0931414747254498,-1.2268017065529587e-14,-3.4597503941921467e-15,-0.8608400694102932,-6.6739504597758975e-15,-1.8821462841706436e-15,-0.23824351076656228,0,70,255.0,255.0,255.0
47,2.35,10.499999999999998,-3.0000000000000004,-1.1364785582278156,-9.655123046207748e-15,-2.722878162514925e-15,-0.8725887835522094,1.1118971123264978e-13,3.1357035551259625e-14,-0.23170505491008286,0,70,255.0,255.0,255.0
48,2.4000000000000004,10.499999999999998,-3.0000000000000004,-1.180394904367457,-1.1490459422645467e-15,-3.2404683906616775e-16,-0.8840105749013015,2.2905337292507645e-13,6.459621738669019e-14,-0.22516659905360342,0,70,255.0,255.0,255.0
49,2.45,10.5,-3.0000000000000004,-1.224874167004732,1.3250214246299868e-14,3.736743576154085e-15,-0.8951054434575698,3.4691703461750216e-13,9.783539922212045e-14,-0.218628143197124,0,70,255.0,255.0,255.0
50,2.5,10.5,-3.0,-1.2699,3.354265751948554e-14,9.459493083145843e-15,-0.9058733892210139,4.647806963099279e-13,1.3107458105755074e-13,-0.21208968734064637,0,70,255.0,255.0,255.0
51,2.5500000000000003,10.500000000000002,-2.9999999999999996,-1.3154564123699495,4.578486298799476e-14,1.291196425018262e-14,-0.916335721571415,2.4907522430438226e-14,7.024265623919594e-15,-0.2064036066753898,0,70,255.0,255.0,255.0
52,2.6,10.500000000000004,-2.999999999999999,-1.3615288337565872,3.603340976252955e-14,1.0161919645537857e-14,-0.9265137498885528,-4.149656514490475e-13,-1.170260498097105e-13,-0.20071752601013326,0,70,255.0,255.0,255.0
53,2.6500000000000004,10.500000000000005,-2.9999999999999987,-1.4081030489582504,4.288297843089776e-15,1.2093592692115072e-15,-0.9364074741724282,-8.548388253285371e-13,-2.410763652433416e-13,-0.19503144534487665,0,70,255.0,255.0,255.0
54,2.7,10.500000000000004,-2.9999999999999987,-1.4551648427732757,-4.9450472770324034e-14,-1.3945716878796269e-14,-0.9460168944230406,-1.2947119992080228e-12,-3.651266806769717e-13,-0.18934536467962013,0,70,255.0,255.0,255.0
55,2.75,10.5,-3.0,-1.5027,-1.2518290207771206e-13,-3.530330879848553e-14,-0.95534201064039,-1.7345851730875088e-12,-4.891769961106016e-13,-0.18365928401436626,0,70,255.0,255.0,255.0
56,2.8000000000000003,10.499999999999991,-3.000000000000002,-1.5506936757947534,-1.7087143488644948e-13,-4.818810660653833e-14,-0.9643450443040461,-9.295613926197693e-14,-2.6214916211507563e-14,-0.17646206253187377,0,70,255.0,255.0,255.0
57,2.85,10.499999999999984,-3.000000000000005,-1.5991285067458356,-1.3447851600391052e-13,-3.7924800419636494e-14,-0.9729882168935775,1.54867289456354e-12,4.3674716368758227e-13,-0.16926484104938133,0,70,255.0,255.0,255.0
58,2.9000000000000004,10.499999999999979,-3.0000000000000053,-1.6479864997995424,-1.60041454300946e-14,-4.513390237779861e-15,-0.9812715284089842,3.190301928389072e-12,8.997092435866764e-13,-0.1620676195668888,0,70,255.0,255.0,255.0
59,2.95,10.499999999999984,-3.0000000000000044,-1.6972496619021658,1.845516768349963e-13,5.204612393903103e-14,-0.9891949788502663,4.8319309622145885e-12,1.3626713234857662e-12,-0.15487039808439637,0,70,255.0,255.0,255.0
60,3.0,10.5,-3.0,-1.7469,4.671889507913627e-13,1.3175374211079627e-13,-0.9967585682174238,6.473559996040106e-12,1.825633403384856e-12,-0.14767317660190038,0,70,255.0,255.0,255.0
61,3.0500000000000003,10.50000000000003,-2.999999999999992,-1.7969200844510382,6.377008765578029e-13,1.798404621759707e-13,-1.0039961012123995,3.4691703461746803e-13,9.783539922211124e-14,-0.14182814319712694,0,70,255.0,255.0,255.0
